feature,importance
queue_length_rollmean_5,0.04905652148042633
bler_pct_model_rollmean_5,0.04594644947451935
queue_length_rollmean_3,0.04097355986381382
packet_loss_pct_rollmean_5,0.040762835875660375
latency_ms_rollmean_5,0.039441575901962594
bler_mcs_stress,0.038105482337740956
packet_loss_pct_rollmean_3,0.03551400197442477
handover_event,0.035356215332035805
jitter_ms_rollmean_5,0.0321366972717893
packet_loss_pct,0.03168251058270325
handover_count,0.030390607502493228
bler_pct_model_rollmean_3,0.030191466470455616
latency_ms_rollmean_3,0.028912247280991645
throughput_mbps_rollmean_3,0.02670861078703323
throughput_mbps_rollmean_5,0.026603818080634094
jitter_ms_rollmean_3,0.024351047424474057
cqi,0.024041105353378157
queue_length,0.023261704280775418
mos_estimate,0.017546073079050383
rsrp_dbm,0.017081020332655628
packet_loss_pct_rollstd_5,0.016326507592017026
throughput_loss_explainer,0.015204470505381363
throughput_util_ratio,0.01490190083764006
transport_pressure_score,0.01455532202508631
bler_proxy_pct,0.014335399463643622
handover_instability_index,0.01402832066688802
bandwidth_util_pct_rollmean_3,0.013851693544513275
bandwidth_util_pct_rollmean_5,0.013604474794509052
bler_pct_model,0.01279283356723438
rssi_dbm,0.012185547382963482
latency_trend,0.011653236086305854
latency_ms,0.011574429237486953
congestion_index,0.0114311723867336
packet_loss_pct_rollstd_3,0.010558572730785655
bler_pressure_score,0.009998459737165694
bandwidth_util_pct,0.009415094072979214
latency_ms_rollstd_5,0.009249926221375684
jitter_ms,0.00875430171334398
cssr_proxy_pct,0.008186803433063009
tcp_retransmit_rate,0.007858225935332693
latency_jitter_ratio,0.007688231506036472
bler_delta,0.007364948291899315
mcs,0.007116421674566501
flag_queue_high,0.006927661969759997
radio_efficiency_score,0.006733718650222128
flag_pl_crit,0.0056914479797556565
throughput_mbps,0.005630950548654744
flag_high_util,0.005099575194533809
queue_length_rollstd_5,0.004973915633596351
wifi_signal_score,0.004590774587913976
radio_vs_transport_score,0.004317812284525001
jitter_ms_rollstd_5,0.003433283385119403
flag_latency_crit,0.0033773253689347157
latency_ms_rollstd_3,0.0030717400932398346
queue_length_rollstd_3,0.002987064968154673
signal_health_score,0.0029370192155796703
bandwidth_util_pct_rollstd_5,0.002867671690484123
flag_pl_warn,0.0027520186909437304
cpu_pct,0.002721019725896256
pci,0.0026394023476191994
throughput_mbps_rollstd_5,0.0025816852161171557
earfcn,0.0023154977413226943
cellular_signal_score,0.00198578536856396
bler_pct_model_rollstd_5,0.0016887625245002476
signal_degradation_rate,0.0013567967155638278
channel,0.0013257701845824452
jitter_rolling_std,0.0012271400018072903
throughput_rolling_mean,0.001226384279820582
jitter_rolling_mean,0.0011960517953926485
sinr_db,0.0010231703831445637
throughput_mbps_rollstd_3,0.0008354072395238308
active_connections,0.0008334343097718102
jitter_increasing,0.0008116872052476273
bandwidth_util_pct_rollstd_3,0.0007318425560759716
flag_latency_warn,0.0007189680603758694
jitter_ms_rollstd_3,0.0006266873422484221
packet_loss_pct_delta_5,0.0006157211314938143
latency_rolling_std,0.0006082706820896408
latency_volatility,0.0005753667160741097
latency_rolling_mean,0.0005435598506106178
bler_pct_model_rollstd_3,0.0005100936494198067
rsrq_db,0.00048117935161961204
ho_success_rate_pct,0.00047134526517282637
bler_sinr_gap,0.0004014438020086148
throughput_rolling_std,0.00037583727604945615
throughput_mbps_delta_5,0.0003295560664822147
memory_pct,0.00029618901349143896
throughput_volatility,0.0002716731601457431
packet_loss_pct_delta_3,0.00025799586825866653
channel_util_pct,0.00023510322002329688
latency_ms_delta_3,0.000206746566393081
bandwidth_util_pct_delta_3,0.00019521540170834448
throughput_mbps_delta_3,0.00018911663870987072
jitter_ms_delta_5,0.00018334480567681392
latency_ms_delta_5,0.00017866716113583474
connected_stations,0.00017690694897036282
bler_pct_model_delta_3,0.00017322015777633057
bandwidth_util_pct_delta_5,0.00014769917195601927
bler_pct_model_delta_5,0.00014272624771004107
neighbor_count,0.0001036531138427376
signal_quality_pct,0.00010084003032979655
queue_length_delta_5,0.00010068385105385198
queue_length_delta_3,9.749059185522182e-05
jitter_ms_delta_3,9.303690698034667e-05
