policy,episode_id,primary_rc,action,posterior,posterior_expected_reward,posterior_expected_regret,posterior_worst_regret
M7 LinUCB+LLM,INC_1774878478_high_retra,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.39 | RC_PRB_CONGESTION:0.31 | RC_CAPACITY_OVERLOAD:0.31,0.21126706558662767,0.2580994016200585,0.35
M7 LinUCB+LLM,nil_1132,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1134,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1135,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1136,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1774878849_high_retra,RC_TRANSPORT_DELAY,ACT_QOS_THROTTLE_BULK,RC_TRANSPORT_DELAY:0.46 | RC_PRB_CONGESTION:0.27 | RC_CAPACITY_OVERLOAD:0.27,0.4232080593592737,0.04999999999999999,0.04999999999999999
M7 LinUCB+LLM,nil_1141,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1143,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1147,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1152,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1774879656_high_retra,RC_TRANSPORT_DELAY,ACT_QOS_THROTTLE_BULK,RC_TRANSPORT_DELAY:0.58 | RC_PRB_CONGESTION:0.21 | RC_CAPACITY_OVERLOAD:0.21,0.42895839862436114,0.04999999999999999,0.04999999999999999
M7 LinUCB+LLM,nil_1156,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1161,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1162,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1774880162_high_retra,RC_TRANSPORT_DELAY,ACT_PATH_REROUTE,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.3025,0.16499999999999998,0.2
M7 LinUCB+LLM,INC_1774880264_high_retra,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.37 | RC_PRB_CONGESTION:0.31 | RC_CAPACITY_OVERLOAD:0.31,0.34366101551120887,0.12507118759103295,0.2
M7 LinUCB+LLM,nil_1167,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1171,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1774880661_high_laten,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.39 | RC_PRB_CONGESTION:0.30 | RC_CAPACITY_OVERLOAD:0.30,0.48536127780014776,0.12154624073328409,0.2
M7 LinUCB+LLM,INC_1775167049_weak_signa,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.80 | RC_WEAK_SIGNAL:0.10 | RC_SINR_DEGRADED:0.10,0.22020157324771786,0.1949496066880706,0.20000000000000007
M7 LinUCB+LLM,INC_1775167454_low_throug,RC_CAPACITY_OVERLOAD,ACT_LOAD_BALANCE,RC_CAPACITY_OVERLOAD:0.65 | RC_PRB_CONGESTION:0.17 | RC_TRANSPORT_DELAY:0.17,0.41500000000000004,0.04375,0.25
M7 LinUCB+LLM,INC_1775167670_low_throug,RC_CAPACITY_OVERLOAD,ACT_LOAD_BALANCE,RC_CAPACITY_OVERLOAD:0.65 | RC_PRB_CONGESTION:0.17 | RC_TRANSPORT_DELAY:0.17,0.41500000000000004,0.04375,0.25
M7 LinUCB+LLM,INC_1775167831_low_throug,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.86 | RC_WEAK_SIGNAL:0.07 | RC_SINR_DEGRADED:0.07,0.2138870791519133,0.19652823021202168,0.20000000000000007
M7 LinUCB+LLM,INC_1775167876_weak_signa,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.80 | RC_WEAK_SIGNAL:0.10 | RC_SINR_DEGRADED:0.10,0.2201537376192929,0.23023060642893933,0.45000000000000007
M7 LinUCB+LLM,INC_1775239674_low_throug,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.65 | RC_WEAK_SIGNAL:0.17 | RC_SINR_DEGRADED:0.17,0.44332998879592356,0.28294082509713137,0.38
M7 LinUCB+LLM,INC_1775239719_weak_signa,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.87 | RC_WEAK_SIGNAL:0.06 | RC_SINR_DEGRADED:0.06,0.41565468594684696,0.3449335034790628,0.38
M7 LinUCB+LLM,nil_1628,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775241125_weak_signa,RC_SINR_DEGRADED,ACT_MCS_CAP,RC_SINR_DEGRADED:0.83 | RC_WEAK_SIGNAL:0.09 | RC_HO_FAILURE:0.09,0.45699483863681534,0.05590670977213999,0.35
M7 LinUCB+LLM,INC_1775241300_latency_de,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.46 | RC_PRB_CONGESTION:0.27 | RC_CAPACITY_OVERLOAD:0.27,0.36602449818125754,0.10718040145499395,0.2
M7 LinUCB+LLM,INC_1775315002_low_throug,RC_CAPACITY_OVERLOAD,ACT_DEFER_OFFPEAK,RC_CAPACITY_OVERLOAD:0.65 | RC_PRB_CONGESTION:0.17 | RC_TRANSPORT_DELAY:0.17,0.365,0.09375,0.25
M7 LinUCB+LLM,INC_1775315047_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775315328_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.44 | RC_PRB_CONGESTION:0.28 | RC_CAPACITY_OVERLOAD:0.28,0.20609182242192106,0.26586226636711835,0.35
M7 LinUCB+LLM,INC_1775315434_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.52 | RC_PRB_CONGESTION:0.24 | RC_CAPACITY_OVERLOAD:0.24,0.19833808944946107,0.27749286582580834,0.35
M7 LinUCB+LLM,INC_1775315539_weak_signa,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.33749999999999997,0.13,0.2
M7 LinUCB+LLM,INC_1775315891_jitter_deg,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.32 | RC_CAPACITY_OVERLOAD:0.32,0.21457302042121723,0.25314046936817414,0.35
M7 LinUCB+LLM,INC_1775315961_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.43 | RC_PRB_CONGESTION:0.28 | RC_CAPACITY_OVERLOAD:0.28,0.20670472183324484,0.26494291725013275,0.35
M7 LinUCB+LLM,INC_1775316067_jitter_deg,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775316102_high_retra,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775316137_statistica,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.36 | RC_PRB_CONGESTION:0.32 | RC_CAPACITY_OVERLOAD:0.32,0.2144991518433567,0.25325127223496496,0.35
M7 LinUCB+LLM,INC_1775316172_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.65 | RC_PRB_CONGESTION:0.17 | RC_CAPACITY_OVERLOAD:0.17,0.185,0.29749999999999993,0.35
M7 LinUCB+LLM,INC_1775316208_high_jitte,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775316278_weak_signa,RC_WEAK_SIGNAL,ACT_BAND_STEER_5G,RC_WEAK_SIGNAL:0.65 | RC_SINR_DEGRADED:0.17 | RC_HO_FAILURE:0.17,0.6399999999999999,0.0875,0.35
M7 LinUCB+LLM,nil_1703,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775316462_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.41 | RC_PRB_CONGESTION:0.30 | RC_CAPACITY_OVERLOAD:0.30,0.20909317830063523,0.4045341084968241,0.7
M7 LinUCB+LLM,INC_1775316497_weak_signa,RC_WEAK_SIGNAL,ACT_BAND_STEER_5G,RC_WEAK_SIGNAL:0.65 | RC_SINR_DEGRADED:0.17 | RC_HO_FAILURE:0.17,0.6399999999999999,0.0875,0.35
M7 LinUCB+LLM,INC_1775316638_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.41 | RC_PRB_CONGESTION:0.30 | RC_CAPACITY_OVERLOAD:0.30,0.20932023343493,0.261019649847605,0.35
M7 LinUCB+LLM,INC_1775316787_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.36 | RC_PRB_CONGESTION:0.32 | RC_CAPACITY_OVERLOAD:0.32,0.2139083119910713,0.25413753201339306,0.35
M7 LinUCB+LLM,INC_1775316962_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775317216_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.50 | RC_PRB_CONGESTION:0.25 | RC_CAPACITY_OVERLOAD:0.25,0.2002829713769268,0.2745755429346098,0.35
M7 LinUCB+LLM,INC_1775317321_high_laten,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.37499999999999994,0.7
M7 LinUCB+LLM,INC_1775317392_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775317428_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775317498_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.47 | RC_PRB_CONGESTION:0.26 | RC_CAPACITY_OVERLOAD:0.26,0.20254456854880448,0.2711831471767933,0.35
M7 LinUCB+LLM,INC_1775317604_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.49 | RC_PRB_CONGESTION:0.26 | RC_CAPACITY_OVERLOAD:0.26,0.20122092796421434,0.44389536017892833,0.7
M7 LinUCB+LLM,INC_1775317674_weak_signa,RC_SINR_DEGRADED,ACT_MCS_CAP,RC_SINR_DEGRADED:0.90 | RC_WEAK_SIGNAL:0.05 | RC_HO_FAILURE:0.05,0.47456202409314335,0.03306936867891361,0.35
M7 LinUCB+LLM,INC_1775317745_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775317815_statistica,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.51 | RC_PRB_CONGESTION:0.24 | RC_CAPACITY_OVERLOAD:0.24,0.3775061856170793,0.09799505150633657,0.2
M7 LinUCB+LLM,INC_1775317886_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775317922_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775318202_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,nil_1758,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775318449_high_jitte,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.47 | RC_PRB_CONGESTION:0.27 | RC_CAPACITY_OVERLOAD:0.27,0.20314904015644863,0.27027643976532706,0.35
M7 LinUCB+LLM,INC_1775318484_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.45 | RC_PRB_CONGESTION:0.27 | RC_CAPACITY_OVERLOAD:0.27,0.2048779428411936,0.26768308573820965,0.35
M7 LinUCB+LLM,INC_1775318844_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.44 | RC_PRB_CONGESTION:0.28 | RC_CAPACITY_OVERLOAD:0.28,0.2057996716817775,0.2663004924773338,0.35
M7 LinUCB+LLM,nil_1776,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1778,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1782,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1783,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1784,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775319337_high_retra,RC_SINR_DEGRADED,ACT_MCS_CAP,RC_SINR_DEGRADED:0.78 | RC_WEAK_SIGNAL:0.11 | RC_HO_FAILURE:0.11,0.44512086980017196,0.07134286925977645,0.35
M7 LinUCB+LLM,INC_1775319407_latency_de,RC_SINR_DEGRADED,ACT_MCS_CAP,RC_SINR_DEGRADED:0.90 | RC_WEAK_SIGNAL:0.05 | RC_HO_FAILURE:0.05,0.47500000000000003,0.032499999999999994,0.35
M7 LinUCB+LLM,INC_1775319549_jitter_deg,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.49 | RC_PRB_CONGESTION:0.26 | RC_CAPACITY_OVERLOAD:0.26,0.2011916017320467,0.27321259740192994,0.35
M7 LinUCB+LLM,INC_1775319619_weak_signa,RC_WEAK_SIGNAL,ACT_BAND_STEER_5G,RC_WEAK_SIGNAL:0.65 | RC_SINR_DEGRADED:0.17 | RC_HO_FAILURE:0.17,0.38000000000000006,0.15250000000000002,0.35
M7 LinUCB+LLM,INC_1775319725_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,nil_1802,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775319971_latency_de,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.45999999999999996,0.13,0.2
M7 LinUCB+LLM,INC_1775320077_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775320147_high_laten,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.45999999999999996,0.13,0.2
M7 LinUCB+LLM,INC_1775320183_high_jitte,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.45 | RC_PRB_CONGESTION:0.28 | RC_CAPACITY_OVERLOAD:0.28,0.20534479817252194,0.2669828027412171,0.35
M7 LinUCB+LLM,INC_1775320253_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.49 | RC_PRB_CONGESTION:0.25 | RC_CAPACITY_OVERLOAD:0.25,0.20061374733871395,0.274079378991929,0.35
M7 LinUCB+LLM,INC_1775320289_weak_signa,RC_WEAK_SIGNAL,ACT_BAND_STEER_5G,RC_WEAK_SIGNAL:0.65 | RC_SINR_DEGRADED:0.17 | RC_HO_FAILURE:0.17,0.38000000000000006,0.15250000000000002,0.35
M7 LinUCB+LLM,nil_1815,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1817,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1818,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775320535_weak_signa,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.39 | RC_PRB_CONGESTION:0.31 | RC_CAPACITY_OVERLOAD:0.31,0.4838635289115644,0.12204549036281186,0.2
M7 LinUCB+LLM,INC_1775320570_high_laten,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.65 | RC_PRB_CONGESTION:0.17 | RC_CAPACITY_OVERLOAD:0.17,0.185,0.29749999999999993,0.35
M7 LinUCB+LLM,nil_1824,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775320746_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.43 | RC_PRB_CONGESTION:0.28 | RC_CAPACITY_OVERLOAD:0.28,0.2065957403600102,0.26510638945998477,0.35
M7 LinUCB+LLM,INC_1775320852_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.36 | RC_PRB_CONGESTION:0.32 | RC_CAPACITY_OVERLOAD:0.32,0.21380481412621183,0.2542927788106823,0.35
M7 LinUCB+LLM,INC_1775320887_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.35 | RC_PRB_CONGESTION:0.33 | RC_CAPACITY_OVERLOAD:0.33,0.21500000000000002,0.2525,0.35
M7 LinUCB+LLM,INC_1775320957_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.46 | RC_PRB_CONGESTION:0.27 | RC_CAPACITY_OVERLOAD:0.27,0.20413212385524174,0.4293393807237912,0.7
M7 LinUCB+LLM,INC_1775321063_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.65 | RC_PRB_CONGESTION:0.17 | RC_CAPACITY_OVERLOAD:0.17,0.185,0.29749999999999993,0.35
M7 LinUCB+LLM,nil_1837,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775321204_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.36 | RC_PRB_CONGESTION:0.32 | RC_CAPACITY_OVERLOAD:0.32,0.2135202483150854,0.2547196275273719,0.35
M7 LinUCB+LLM,INC_1775321310_high_laten,RC_TRANSPORT_DELAY,ACT_QUEUE_MANAGE,RC_TRANSPORT_DELAY:0.51 | RC_PRB_CONGESTION:0.24 | RC_CAPACITY_OVERLOAD:0.24,0.5574370429363245,0.09752098568789186,0.2
M7 LinUCB+LLM,INC_1775321381_latency_de,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.44 | RC_PRB_CONGESTION:0.28 | RC_CAPACITY_OVERLOAD:0.28,0.20622557037637587,0.41887214811812057,0.7
M7 LinUCB+LLM,INC_1775321451_jitter_deg,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.43 | RC_PRB_CONGESTION:0.29 | RC_CAPACITY_OVERLOAD:0.29,0.2070090118126625,0.26448648228100624,0.35
M7 LinUCB+LLM,INC_1775321522_high_jitte,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.65 | RC_PRB_CONGESTION:0.17 | RC_CAPACITY_OVERLOAD:0.17,0.185,0.29749999999999993,0.35
M7 LinUCB+LLM,nil_1850,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,nil_1851,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775321706_weak_signa,RC_TRANSPORT_DELAY,ACT_MODEM_SOFT_RESET,RC_TRANSPORT_DELAY:0.39 | RC_PRB_CONGESTION:0.30 | RC_CAPACITY_OVERLOAD:0.30,0.21096204968539192,0.2585569254719121,0.35
M7 LinUCB+LLM,nil_1856,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M7 LinUCB+LLM,INC_1775321988_weak_signa,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.84 | RC_WEAK_SIGNAL:0.08 | RC_SINR_DEGRADED:0.08,0.42050588792371735,0.3406286951864627,0.38
M7 LinUCB+LLM,INC_1775322023_latency_de,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.90 | RC_WEAK_SIGNAL:0.05 | RC_SINR_DEGRADED:0.05,0.41250000000000003,0.35600000000000004,0.38
M7 LinUCB+LLM,INC_1775329576_weak_signa,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.74 | RC_WEAK_SIGNAL:0.13 | RC_SINR_DEGRADED:0.13,0.43306832548818697,0.31650881506268114,0.38
M7 LinUCB+LLM,INC_1775349916_low_throug,RC_CAPACITY_OVERLOAD,ACT_ESCALATE,RC_CAPACITY_OVERLOAD:0.65 | RC_PRB_CONGESTION:0.17 | RC_TRANSPORT_DELAY:0.17,0.2695,0.18924999999999997,0.25
M7 LinUCB+LLM,INC_1775349962_weak_signa,RC_COVERAGE_HOLE,ACT_SWITCH_LINK_CELL,RC_COVERAGE_HOLE:0.75 | RC_WEAK_SIGNAL:0.12 | RC_SINR_DEGRADED:0.12,0.2248684945242238,0.206217123631056,0.25
M8 RewardRanker,nil_1121,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
M8 RewardRanker,nil_1123,RC_NONE,ACT_NO_OP,RC_NONE:1.00,0.9,0.0,0.0
