incident_id,start_timestamp,end_timestamp,node_id,incident_type,severity,time_to_detect_sec,duration_sec,samples,max_score,source_file,severity_rank,incident_weight,isolation_score,is_outlier,outlier_flag,outlier_label,pca_1,pca_2
INC_1774402377_high_laten,2026-03-25 02:32:57.194267,2026-03-25 02:32:57.194267,N1,high_latency,high,30,0,1,0.615,incidents_choice_11_20260325.csv,3,1.845,0.06811405587221259,1,no,Typical Incident,0.2988785570539586,-0.18221414204275416
INC_1774402463_low_throug,2026-03-25 02:34:23.645599,2026-03-25 02:34:23.645599,N1,low_throughput,critical,30,0,1,1.0,incidents_choice_11_20260325.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774405146_high_jitte,2026-03-25 03:19:06.930936,2026-03-25 03:19:06.930936,N1,high_jitter,high,30,0,1,0.686,incidents_choice_11_20260325.csv,3,2.0580000000000003,0.1040402480304195,1,no,Typical Incident,0.5207214212056976,-0.21272139074820576
INC_1774405458_congestion,2026-03-25 03:24:18.487563,2026-03-25 03:24:18.487563,N1,congestion,high,30,0,1,0.737,incidents_choice_11_20260325.csv,3,2.211,0.10476594676494144,1,no,Typical Incident,0.6800733377090591,-0.234635048269023
INC_1774405760_high_jitte,2026-03-25 03:29:20.641251,2026-03-25 03:29:20.641251,N1,high_jitter,critical,30,0,1,0.85,incidents_choice_11_20260325.csv,4,3.4,-0.006643616419318654,-1,yes,Typical Incident,1.8556271748305675,-0.39581380081148904
INC_1774406225_high_laten,2026-03-25 03:37:05.584439,2026-03-25 03:37:05.584439,N1,high_latency,high,30,0,1,0.748,incidents_choice_11_20260325.csv,3,2.2439999999999998,0.09842605674115357,1,no,Typical Incident,0.7144433589156665,-0.23936152342057185
INC_1774406680_high_jitte,2026-03-25 03:44:40.175051,2026-03-25 03:44:40.175051,N1,high_jitter,high,30,0,1,0.624,incidents_choice_11_20260325.csv,3,1.8719999999999999,0.06259961401869923,1,no,Typical Incident,0.3269994834957283,-0.18608125807583956
INC_1774406831_high_jitte,2026-03-25 03:47:11.327529,2026-03-25 03:47:11.327529,N1,high_jitter,high,30,0,1,0.769,incidents_choice_11_20260325.csv,3,2.307,0.06488583215826194,1,no,Typical Incident,0.7800588539464626,-0.2483847941644378
INC_1774406982_high_laten,2026-03-25 03:49:42.177892,2026-03-25 03:49:42.177892,N1,high_latency,high,30,0,1,0.712,incidents_choice_11_20260325.csv,3,2.136,0.099530092021551,1,no,Typical Incident,0.6019596531485878,-0.22389305928823022
INC_1774407131_high_jitte,2026-03-25 03:52:11.315366,2026-03-25 03:52:11.315366,N1,high_jitter,medium,30,0,1,0.55,incidents_choice_11_20260325.csv,2,1.1,0.0814925772741193,1,no,Typical Incident,-0.606416212477704,-0.05615414294215562
INC_1774407777_high_laten,2026-03-25 04:02:57.638821,2026-03-25 04:02:57.638821,N1,high_latency,high,30,0,1,0.709,incidents_choice_11_20260325.csv,3,2.127,0.09669274907924075,1,no,Typical Incident,0.592586011001331,-0.22260402061053505
INC_1774407932_high_laten,2026-03-25 04:05:32.566846,2026-03-25 04:05:32.566846,N1,high_latency,medium,30,0,1,0.587,incidents_choice_11_20260325.csv,2,1.174,0.06432740368444201,1,no,Typical Incident,-0.5056425904937012,-0.07026467669988368
INC_1774408539_high_jitte,2026-03-25 04:15:39.509078,2026-03-25 04:15:39.509078,N1,high_jitter,high,30,0,1,0.736,incidents_choice_11_20260325.csv,3,2.208,0.10616730864500168,1,no,Typical Incident,0.6769487903266405,-0.23420536870979133
INC_1774408688_high_laten,2026-03-25 04:18:08.465930,2026-03-25 04:18:08.465930,N1,high_latency,high,30,0,1,0.662,incidents_choice_11_20260325.csv,3,1.9860000000000002,0.09584259635975784,1,no,Typical Incident,0.44573228402764503,-0.20240908132664465
INC_1774408839_poor_voice,2026-03-25 04:20:39.243595,2026-03-25 04:20:39.243595,N1,poor_voice_quality,low,30,0,1,0.223,incidents_choice_11_20260325.csv,1,0.223,0.0716504806970017,1,no,Typical Incident,-2.0681302669535535,0.15088468725188678
INC_1774408989_high_laten,2026-03-25 04:23:09.748810,2026-03-25 04:23:09.748810,N1,high_latency,high,30,0,1,0.661,incidents_choice_11_20260325.csv,3,1.983,0.09181295142023566,1,no,Typical Incident,0.4426077366452261,-0.2019794017674129
INC_1774409219_low_throug,2026-03-25 04:26:59.533429,2026-03-25 04:26:59.533429,N1,low_throughput,high,30,0,1,0.76,incidents_choice_11_20260325.csv,3,2.2800000000000002,0.07476897089007212,1,no,Typical Incident,0.7519379275046929,-0.2445176781313524
INC_1774409902_low_throug,2026-03-25 04:38:22.438984,2026-03-25 04:38:22.438984,N1,low_throughput,low,30,0,1,0.04,incidents_choice_11_20260325.csv,1,0.04,0.006272743294125971,1,no,Typical Incident,-2.4931798701910406,0.2118332023808208
INC_1774410054_high_jitte,2026-03-25 04:40:54.796942,2026-03-25 04:40:54.796942,N1,high_jitter,medium,30,0,1,0.542,incidents_choice_11_20260325.csv,2,1.084,0.0811401535296929,1,no,Typical Incident,-0.6282051037174886,-0.053103216724268466
INC_1774410207_high_laten,2026-03-25 04:43:27.300571,2026-03-25 04:43:27.300571,N1,high_latency,medium,30,0,1,0.505,incidents_choice_11_20260325.csv,2,1.01,0.09261727724876884,1,no,Typical Incident,-0.7289787257014917,-0.03899268296654036
INC_1774410816_high_laten,2026-03-25 04:53:36.338226,2026-03-25 04:53:36.338226,N1,high_latency,high,30,0,1,0.775,incidents_choice_11_20260325.csv,3,2.325,0.0530836870912621,1,no,Typical Incident,0.7988061382409759,-0.2509628715198281
INC_1774410965_high_laten,2026-03-25 04:56:05.560318,2026-03-25 04:56:05.560318,N1,high_latency,medium,30,0,1,0.569,incidents_choice_11_20260325.csv,2,1.138,0.06557851135453846,1,no,Typical Incident,-0.5546675957832163,-0.06340009270963758
INC_1774411267_high_laten,2026-03-25 05:01:07.060175,2026-03-25 05:01:07.060175,N1,high_latency,medium,30,0,1,0.589,incidents_choice_11_20260325.csv,2,1.178,0.0667850054599573,1,no,Typical Incident,-0.5001953676837552,-0.07102740825435547
INC_1774411571_high_jitte,2026-03-25 05:06:11.263017,2026-03-25 05:06:11.263017,N1,high_jitter,high,30,0,1,0.612,incidents_choice_11_20260325.csv,3,1.8359999999999999,0.06218415228470675,1,no,Typical Incident,0.289504914906702,-0.18092510336505904
INC_1774411799_low_throug,2026-03-25 05:09:59.724800,2026-03-25 05:09:59.724800,N1,low_throughput,critical,30,0,1,0.82,incidents_choice_11_20260325.csv,4,3.28,0.007919554582320076,1,no,Typical Incident,1.7498626740346277,-0.38147400057466313
INC_1774412331_congestion,2026-03-25 05:18:51.360364,2026-03-25 05:18:51.360364,N1,congestion,critical,30,0,1,1.0,incidents_choice_11_20260325.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774412631_high_laten,2026-03-25 05:23:51.278206,2026-03-25 05:23:51.278206,N1,high_latency,high,30,0,1,0.749,incidents_choice_11_20260325.csv,3,2.247,0.09718544885466368,1,no,Typical Incident,0.7175679062980854,-0.23979120297980355
INC_1774412780_high_jitte,2026-03-25 05:26:20.222900,2026-03-25 05:26:20.222900,N1,high_jitter,high,30,0,1,0.75,incidents_choice_11_20260325.csv,3,2.25,0.09334102246429882,1,no,Typical Incident,0.7206924536805043,-0.24022088253903526
INC_1774413081_high_jitte,2026-03-25 05:31:21.433334,2026-03-25 05:31:21.433334,N1,high_jitter,high,30,0,1,0.603,incidents_choice_11_20260325.csv,3,1.809,0.030562751983604808,1,no,Typical Incident,0.26138398846493227,-0.17705798733197362
INC_1774819311_high_retra,2026-03-29 22:21:51.772682,2026-03-29 22:22:30.427897,N1,high_retransmission,medium,30,38,2,0.418,incidents_choice_11_20260329.csv,2,0.836,-0.0685623417850586,-1,yes,Atypical Incident,-0.9623138121677487,0.020215397880861373
INC_1774819668_jitter_deg,2026-03-29 22:27:48.304368,2026-03-29 22:27:48.304368,N1,jitter_degradation,low,30,0,1,0.248,incidents_choice_11_20260329.csv,1,0.248,0.09931016002325826,1,no,Typical Incident,-2.0100633812653723,0.14255838737088486
INC_1774820003_latency_de,2026-03-29 22:33:23.885267,2026-03-29 22:33:23.885267,N1,latency_degradation,low,30,0,1,0.002,incidents_choice_11_20260329.csv,1,0.002,-0.0887708323657952,-1,yes,Atypical Incident,-2.5814415364370764,0.22448917819994368
INC_1774867138_low_throug,2026-03-30 11:38:58.160148,2026-03-30 11:38:58.160148,N1,low_throughput,critical,30,0,1,0.9,incidents_choice_11_20260330.csv,4,3.6,0.0013422055662642984,1,no,Typical Incident,2.031901342823801,-0.4197134678728655
INC_1774867318_high_retra,2026-03-30 11:41:58.605035,2026-03-30 11:41:58.605035,N1,high_retransmission,low,30,0,1,0.275,incidents_choice_11_20260330.csv,1,0.275,0.09939254747577075,1,no,Typical Incident,-1.947351144722136,0.13356598349940274
INC_1774867822_high_laten,2026-03-30 11:50:22.042819,2026-03-30 11:50:22.042819,N1,high_latency,critical,30,0,1,0.945,incidents_choice_11_20260330.csv,4,3.78,0.0195760851282325,1,no,Typical Incident,2.1905480940177102,-0.4412231682281043
INC_1774868438_high_laten,2026-03-30 12:00:38.407405,2026-03-30 12:00:38.407405,N1,high_latency,high,30,0,1,0.735,incidents_choice_11_20260330.csv,3,2.205,0.1037214278553284,1,no,Typical Incident,0.6738242429442215,-0.2337756891505596
INC_1774868567_high_retra,2026-03-30 12:02:47.292326,2026-03-30 12:02:47.292326,N1,high_retransmission,low,30,0,1,0.389,incidents_choice_11_20260330.csv,1,0.389,0.015036152890101628,1,no,Typical Incident,-1.682566145984029,0.09559805604203403
INC_1774868702_high_jitte,2026-03-30 12:05:02.765023,2026-03-30 12:05:02.765023,N1,high_jitter,medium,30,0,1,0.559,incidents_choice_11_20260330.csv,2,1.118,0.07541766485623846,1,no,Typical Incident,-0.5819037098329466,-0.05958643493727867
INC_1774869808_high_retra,2026-03-30 12:23:28.854873,2026-03-30 12:23:28.854873,N1,high_retransmission,medium,30,0,1,0.467,incidents_choice_11_20260330.csv,2,0.934,0.07147665862918978,1,no,Typical Incident,-0.8324759590904677,-0.02450078343157639
INC_1774870038_high_laten,2026-03-30 12:27:18.408000,2026-03-30 12:27:18.408000,N1,high_latency,medium,30,0,1,0.518,incidents_choice_11_20260330.csv,2,1.036,0.09929264233270663,1,no,Typical Incident,-0.693571777436842,-0.04395043807060698
INC_1774870410_high_retra,2026-03-30 12:33:30.778512,2026-03-30 12:33:30.778512,N1,high_retransmission,low,30,0,1,0.375,incidents_choice_11_20260330.csv,1,0.375,0.06958369845969264,1,no,Typical Incident,-1.715083601969411,0.10026078397539509
INC_1774870612_high_laten,2026-03-30 12:36:52.822550,2026-03-30 12:36:52.822550,N1,high_latency,critical,30,0,1,0.817,incidents_choice_11_20260330.csv,4,3.268,-0.011699097305209238,-1,yes,Typical Incident,1.7392862239550337,-0.3800400205509805
INC_1774871666_high_retra,2026-03-30 12:54:26.458438,2026-03-30 12:54:26.458438,N1,high_retransmission,low,30,0,1,0.263,incidents_choice_11_20260330.csv,1,0.263,0.10691541184159731,1,no,Typical Incident,-1.9752232498524633,0.13756260744228369
INC_1774871767_high_laten,2026-03-30 12:56:07.136120,2026-03-30 12:56:07.136120,N1,high_latency,high,30,0,1,0.666,incidents_choice_11_20260330.csv,3,1.9980000000000002,0.09558644983219755,1,no,Typical Incident,0.4582304735573205,-0.2041277995635715
INC_1774872273_latency_de,2026-03-30 13:04:33.890004,2026-03-30 13:04:33.890004,N1,latency_degradation,low,30,0,1,0.052,incidents_choice_11_20260330.csv,1,0.052,0.01908303970732872,1,no,Typical Incident,-2.4653077650607136,0.20783657843793982
INC_1774872542_high_retra,2026-03-30 13:09:02.443910,2026-03-30 13:09:02.443910,N1,high_retransmission,medium,30,0,1,0.468,incidents_choice_11_20260330.csv,2,0.936,0.07183988584432327,1,no,Typical Incident,-0.8297523476854947,-0.024882149208812286
INC_1774872643_high_retra,2026-03-30 13:10:43.019008,2026-03-30 13:10:43.019008,N1,high_retransmission,low,30,0,1,0.277,incidents_choice_11_20260330.csv,1,0.277,0.0975938992155766,1,no,Typical Incident,-1.9427057938670818,0.1328998795089226
INC_1774873246_high_retra,2026-03-30 13:20:46.976230,2026-03-30 13:20:46.976230,N1,high_retransmission,medium,30,0,1,0.499,incidents_choice_11_20260330.csv,2,0.998,0.09284165085041196,1,no,Typical Incident,-0.74532039413133,-0.03670448830312499
INC_1774874556_high_laten,2026-03-30 13:42:36.731474,2026-03-30 13:42:36.731474,N1,high_latency,critical,30,0,1,0.826,incidents_choice_11_20260330.csv,4,3.304,0.009757165747356744,1,no,Typical Incident,1.7710155741938156,-0.3843419606220283
INC_1774874904_high_laten,2026-03-30 13:48:24.517414,2026-03-30 13:48:24.517414,N1,high_latency,high,30,0,1,0.679,incidents_choice_11_20260330.csv,3,2.037,0.10175230622164894,1,no,Typical Incident,0.49884958952876557,-0.20971363383358374
INC_1774875378_high_retra,2026-03-30 13:56:18.732982,2026-03-30 13:56:18.732982,N1,high_retransmission,low,30,0,1,0.324,incidents_choice_11_20260330.csv,1,0.324,0.06491964049611082,1,no,Typical Incident,-1.833540048773301,0.117246435732639
INC_1774876609_high_retra,2026-03-30 14:16:49.119199,2026-03-30 14:16:49.119199,N1,high_retransmission,low,30,0,1,0.297,incidents_choice_11_20260330.csv,1,0.297,0.07537091512482957,1,no,Typical Incident,-1.8962522853165367,0.12623883960412108
INC_1774876815_high_retra,2026-03-30 14:20:15.245867,2026-03-30 14:20:15.245867,N1,high_retransmission,medium,30,0,1,0.591,incidents_choice_11_20260330.csv,2,1.182,0.06678945638272232,1,no,Typical Incident,-0.494748144873809,-0.07179013980882727
INC_1774877015_high_laten,2026-03-30 14:23:35.950065,2026-03-30 14:23:35.950065,N1,high_latency,critical,30,0,1,1.0,incidents_choice_11_20260330.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774877635_high_retra,2026-03-30 14:33:55.375238,2026-03-30 14:33:55.375238,N1,high_retransmission,critical,30,0,1,0.824,incidents_choice_11_20260330.csv,4,3.296,0.013824516136629827,1,no,Typical Incident,1.7639646074740865,-0.38338597393957324
INC_1774877736_high_retra,2026-03-30 14:35:36.219724,2026-03-30 14:35:36.219724,N1,high_retransmission,medium,30,0,1,0.513,incidents_choice_11_20260330.csv,2,1.026,0.10135036388586555,1,no,Typical Incident,-0.7071898344617071,-0.042043609184427524
INC_1774878478_high_retra,2026-03-30 14:47:58.145558,2026-03-30 14:47:58.145558,N1,high_retransmission,low,30,0,1,0.27,incidents_choice_11_20260330.csv,1,0.27,0.09961041737215809,1,no,Typical Incident,-1.9589645218597727,0.13523124347560314
INC_1774878849_high_retra,2026-03-30 14:54:09.629132,2026-03-30 14:54:09.629132,N1,high_retransmission,medium,30,0,1,0.514,incidents_choice_11_20260330.csv,2,1.028,0.10156823286400762,1,no,Typical Incident,-0.7044662230567341,-0.042424974961663406
INC_1774879656_high_retra,2026-03-30 15:07:36.479009,2026-03-30 15:07:36.479009,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_11_20260330.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774880162_high_retra,2026-03-30 15:16:02.487583,2026-03-30 15:16:02.487583,N1,high_retransmission,low,30,0,1,0.262,incidents_choice_11_20260330.csv,1,0.262,0.102461365119901,1,no,Typical Incident,-1.9775459252799905,0.13789565943752377
INC_1774880264_high_retra,2026-03-30 15:17:44.183104,2026-03-30 15:17:44.183104,N1,high_retransmission,medium,30,0,1,0.475,incidents_choice_11_20260330.csv,2,0.95,0.07738361433064211,1,no,Typical Incident,-0.8106870678506833,-0.027551709649463522
