incident_id,start_timestamp,end_timestamp,node_id,incident_type,severity,time_to_detect_sec,duration_sec,samples,max_score,source_file,severity_rank,incident_weight,isolation_score,is_outlier,outlier_flag,outlier_label,pca_1,pca_2
INC_1774880661_high_laten,2026-03-30 15:24:21.794371,2026-03-30 15:24:21.794371,N1,high_latency,high,30,0,1,0.68,incidents_choice_11_20260330.csv,3,2.04,0.10321341246783888,1,no,Typical Incident,0.5019741369111844,-0.21014331339281545
INC_1774653561_low_throug,2026-03-28 00:19:21.436173,2026-03-28 00:19:21.436173,N1,low_throughput,critical,30,0,1,0.96,incidents_choice_12_20260328.csv,4,3.84,0.0413656271550818,1,no,Typical Incident,2.24343034441568,-0.4483930683465172
INC_1774653779_high_retra,2026-03-28 00:22:59.146425,2026-03-28 00:22:59.146425,N1,high_retransmission,medium,30,0,1,0.428,incidents_choice_12_20260328.csv,2,0.856,0.030376799892539386,1,no,Typical Incident,-0.938696803884417,-0.0096275181193765
INC_1774653873_low_throug,2026-03-28 00:24:33.038473,2026-03-28 00:24:33.038473,N1,low_throughput,critical,15,0,1,0.98,incidents_choice_12_20260328.csv,4,3.92,0.02559489926650549,1,no,Typical Incident,2.3139400116129734,-0.45795293517106783
INC_1774654153_high_retra,2026-03-28 00:29:13.617588,2026-03-28 00:29:13.617588,N1,high_retransmission,high,15,0,1,0.649,incidents_choice_12_20260328.csv,3,1.947,0.06674883371929058,1,no,Typical Incident,0.4051131680561998,-0.1968232470566324
INC_1774654680_low_throug,2026-03-28 00:38:00.190919,2026-03-28 00:38:00.190919,N1,low_throughput,critical,30,0,1,0.96,incidents_choice_12_20260328.csv,4,3.84,0.0413656271550818,1,no,Typical Incident,2.24343034441568,-0.4483930683465172
INC_1774654990_low_throug,2026-03-28 00:43:10.018151,2026-03-28 00:43:10.018151,N1,low_throughput,critical,15,0,1,0.98,incidents_choice_12_20260328.csv,4,3.92,0.02559489926650549,1,no,Typical Incident,2.3139400116129734,-0.45795293517106783
INC_1774655107_high_retra,2026-03-28 00:45:07.645904,2026-03-28 00:45:07.645904,N1,high_retransmission,low,15,0,1,0.263,incidents_choice_12_20260328.csv,1,0.263,0.10691541184159731,1,no,Typical Incident,-1.9752232498524633,0.13756260744228369
INC_1774655543_high_retra,2026-03-28 00:52:23.991030,2026-03-28 00:52:23.991030,N1,high_retransmission,medium,15,0,1,0.4,incidents_choice_12_20260328.csv,2,0.8,-0.0005752309569704295,-1,yes,Typical Incident,-1.0149579232236625,0.0010507236432285279
INC_1774697525_high_retra,2026-03-28 12:32:05.284132,2026-03-28 12:32:05.284132,N1,high_retransmission,low,15,0,1,0.364,incidents_choice_12_20260328.csv,1,0.364,0.06612789647454259,1,no,Typical Incident,-1.7406330316722107,0.10392435592303594
INC_1774697797_congestion,2026-03-28 12:36:37.150595,2026-03-28 12:36:37.150595,N1,congestion,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774697870_high_retra,2026-03-28 12:37:50.818729,2026-03-28 12:37:50.818729,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774697893_high_retra,2026-03-28 12:38:13.530438,2026-03-28 12:38:13.530438,N1,high_retransmission,low,30,0,1,0.351,incidents_choice_12_20260328.csv,1,0.351,0.07084094650789785,1,no,Typical Incident,-1.770827812230065,0.10825403186115695
INC_1774697967_high_laten,2026-03-28 12:39:27.140765,2026-03-28 12:39:07.419719,N1,high_latency,critical,30,-19,2,1.0,incidents_choice_12_20260328.csv,4,4.0,0.042450178791913706,1,no,Typical Incident,2.382640125927067,-0.4805274311095578
INC_1774698852_severe_pac,2026-03-28 12:54:12.810158,2026-03-28 12:54:12.810158,N1,severe_packet_loss,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774699038_high_laten,2026-03-28 12:57:18.974607,2026-03-28 12:59:41.116945,N1,high_latency,critical,30,142,3,1.0,incidents_choice_12_20260328.csv,4,4.0,-0.04510705867869691,-1,yes,Typical Incident,2.397973705621547,-0.37024557388091295
INC_1774699396_high_laten,2026-03-28 13:03:16.996907,2026-03-28 13:03:16.996907,N1,high_latency,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774755104_high_laten,2026-03-29 04:31:44.846743,2026-03-29 04:31:44.846743,N1,high_latency,critical,30,0,1,1.0,incidents_choice_12_20260329.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774755501_jitter_deg,2026-03-29 04:38:21.525004,2026-03-29 04:38:21.525004,N1,jitter_degradation,low,30,0,1,0.147,incidents_choice_12_20260329.csv,1,0.147,0.06367393827434614,1,no,Typical Incident,-2.2446535994456247,0.17619663889013257
INC_1774755880_high_laten,2026-03-29 04:44:40.756682,2026-03-29 04:45:50.467211,N1,high_latency,critical,30,69,2,1.0,incidents_choice_12_20260329.csv,4,4.0,0.029622696851215324,1,no,Typical Incident,2.3910212129650437,-0.4202491488976277
INC_1774756341_high_laten,2026-03-29 04:52:21.868481,2026-03-29 04:52:21.868481,N1,high_latency,medium,30,0,1,0.592,incidents_choice_12_20260329.csv,2,1.184,0.06156826149175609,1,no,Typical Incident,-0.49202453346883596,-0.07217150558606317
INC_1774757002_latency_de,2026-03-29 05:03:22.735831,2026-03-29 05:03:22.735831,N1,latency_degradation,low,30,0,1,0.069,incidents_choice_12_20260329.csv,1,0.069,0.024929932215691952,1,no,Typical Incident,-2.4258222827927507,0.20217469451885856
INC_1774757924_high_laten,2026-03-29 05:18:44.640968,2026-03-29 05:18:44.640968,N1,high_latency,critical,30,0,1,0.93,incidents_choice_12_20260329.csv,4,3.72,0.00893261167617787,1,no,Typical Incident,2.1376658436197404,-0.43405326810969136
INC_1774838704_low_throug,2026-03-30 03:45:04.494754,2026-03-30 03:45:04.494754,N1,low_throughput,critical,30,0,1,0.96,incidents_choice_13_20260330.csv,4,3.84,0.0413656271550818,1,no,Typical Incident,2.24343034441568,-0.4483930683465172
INC_1774838783_latency_de,2026-03-30 03:46:23.759154,2026-03-30 03:46:23.759154,N1,latency_degradation,low,30,0,1,0.241,incidents_choice_13_20260330.csv,1,0.241,0.09647301145823828,1,no,Typical Incident,-2.026322109258063,0.14488975133756538
INC_1774839500_high_laten,2026-03-30 03:58:20.776575,2026-03-30 03:58:20.776575,N1,high_latency,high,30,0,1,0.716,incidents_choice_13_20260330.csv,3,2.1479999999999997,0.09633390448648588,1,no,Typical Incident,0.6144578426782631,-0.22561177752515704
INC_1774839573_severe_pac,2026-03-30 03:59:33.878302,2026-03-30 04:01:22.534176,N1,severe_packet_loss,critical,30,108,2,0.88,incidents_choice_13_20260330.csv,4,3.52,-0.048508602161737024,-1,yes,Typical Incident,1.971677555173115,-0.3361757092427643
INC_1774381749_low_throug,2026-03-24 20:49:09.804412,2026-03-25 00:58:01.753374,N1,low_throughput,critical,30,14931,196,1.0,incidents_choice_7_20260325.csv,4,4.0,-0.25007376059113384,-1,yes,Highly Atypical Critical Incident,3.8064725261287595,9.759930740121753
INC_1774381898_high_laten,2026-03-24 20:51:38.199171,2026-03-24 21:52:19.347497,N1,high_latency,high,30,3641,3,0.739,incidents_choice_7_20260325.csv,3,2.217,-0.12944943893511063,-1,yes,Highly Atypical Critical Incident,1.0330899086701755,2.258519519131123
INC_1774384423_high_jitte,2026-03-24 21:33:43.654334,2026-03-24 23:01:37.917755,N1,high_jitter,critical,30,5274,3,0.871,incidents_choice_7_20260325.csv,4,3.484,-0.1575892334913418,-1,yes,Highly Atypical Critical Incident,2.431956109913727,3.2067353888604546
INC_1774820252_latency_de,2026-03-29 22:37:32.420386,2026-03-29 22:37:32.420386,N1,latency_degradation,low,30,0,1,0.084,incidents_choice_7_20260329.csv,1,0.084,0.047981432484494546,1,no,Typical Incident,-2.3909821513798417,0.1971789145902574
INC_1774820356_jitter_deg,2026-03-29 22:39:16.599098,2026-03-29 22:39:16.599098,N1,jitter_degradation,low,30,0,1,0.147,incidents_choice_7_20260329.csv,1,0.147,0.06367393827434614,1,no,Typical Incident,-2.2446535994456247,0.17619663889013257
INC_1774820535_high_laten,2026-03-29 22:42:15.737591,2026-03-29 22:42:15.737591,N1,high_latency,medium,30,0,1,0.519,incidents_choice_7_20260329.csv,2,1.038,0.09781132358474215,1,no,Typical Incident,-0.6908481660318688,-0.04433180384784288
INC_1774820570_high_retra,2026-03-29 22:42:50.005247,2026-03-29 22:42:50.005247,N1,high_retransmission,medium,30,0,1,0.485,incidents_choice_7_20260329.csv,2,0.97,0.08536264401092064,1,no,Typical Incident,-0.7834509538009529,-0.03136536742182247
INC_1774821204_high_jitte,2026-03-29 22:53:24.719683,2026-03-29 22:53:24.719683,N1,high_jitter,medium,30,0,1,0.535,incidents_choice_7_20260329.csv,2,1.07,0.08523157643905804,1,no,Typical Incident,-0.6472703835522999,-0.050433656283617206
INC_1774821351_latency_de,2026-03-29 22:55:51.727107,2026-03-29 22:57:41.326620,N1,latency_degradation,low,30,109,2,0.358,incidents_choice_7_20260329.csv,1,0.358,-0.08778213448001959,-1,yes,Atypical Incident,-1.7441879650653351,0.18058554017970804
INC_1774821426_high_retra,2026-03-29 22:57:06.894631,2026-03-29 22:57:06.894631,N1,high_retransmission,high,30,0,1,0.691,incidents_choice_7_20260329.csv,3,2.073,0.10147172904086971,1,no,Typical Incident,0.5363441581177917,-0.21486978854436425
INC_1774821959_jitter_deg,2026-03-29 23:05:59.031489,2026-03-29 23:07:42.160647,N1,jitter_degradation,low,30,103,2,0.192,incidents_choice_7_20260329.csv,1,0.192,-0.08239369879235692,-1,yes,Atypical Incident,-2.1303235237874483,0.23176228851147462
INC_1774821992_high_retra,2026-03-29 23:06:32.805097,2026-03-29 23:06:32.805097,N1,high_retransmission,low,30,0,1,0.25,incidents_choice_7_20260329.csv,1,0.25,0.09995038900303455,1,no,Typical Incident,-2.0054180304103175,0.1418922833804047
INC_1774822165_high_laten,2026-03-29 23:09:25.944935,2026-03-29 23:09:25.944935,N1,high_latency,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774822481_jitter_deg,2026-03-29 23:14:41.778745,2026-03-29 23:14:41.778745,N1,jitter_degradation,low,30,0,1,0.184,incidents_choice_7_20260329.csv,1,0.184,0.05724575751461741,1,no,Typical Incident,-2.158714608627116,0.16387371506624973
INC_1774822836_jitter_deg,2026-03-29 23:20:36.068418,2026-03-29 23:20:36.068418,N1,jitter_degradation,low,30,0,1,0.083,incidents_choice_7_20260329.csv,1,0.083,0.0460791006290725,1,no,Typical Incident,-2.3933048268073693,0.19751196658549752
INC_1774822945_high_retra,2026-03-29 23:22:25.003595,2026-03-29 23:22:25.003595,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774823239_latency_de,2026-03-29 23:27:19.794033,2026-03-29 23:27:19.794033,N1,latency_degradation,low,30,0,1,0.351,incidents_choice_7_20260329.csv,1,0.351,0.07084094650789785,1,no,Typical Incident,-1.770827812230065,0.10825403186115695
INC_1774823870_jitter_deg,2026-03-29 23:37:50.004805,2026-03-29 23:37:50.004805,N1,jitter_degradation,low,30,0,1,0.203,incidents_choice_7_20260329.csv,1,0.203,0.06655576339692537,1,no,Typical Incident,-2.1145837755040984,0.15754572715668827
INC_1774823904_high_retra,2026-03-29 23:38:24.337630,2026-03-29 23:38:24.337630,N1,high_retransmission,low,30,0,1,0.375,incidents_choice_7_20260329.csv,1,0.375,0.06958369845969264,1,no,Typical Incident,-1.715083601969411,0.10026078397539509
INC_1774824007_high_retra,2026-03-29 23:40:07.254219,2026-03-29 23:40:07.254219,N1,high_retransmission,low,30,0,1,0.377,incidents_choice_7_20260329.csv,1,0.377,0.06174168148979492,1,no,Typical Incident,-1.7104382511143563,0.09959467998491495
INC_1774824181_high_laten,2026-03-29 23:43:01.947557,2026-03-29 23:43:01.947557,N1,high_latency,high,30,0,1,0.618,incidents_choice_7_20260329.csv,3,1.854,0.0694429699117422,1,no,Typical Incident,0.3082521992012152,-0.1835031807204493
INC_1774824428_high_laten,2026-03-29 23:47:08.530486,2026-03-29 23:47:08.530486,N1,high_latency,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774824533_jitter_deg,2026-03-29 23:48:53.501386,2026-03-29 23:48:53.501386,N1,jitter_degradation,low,30,0,1,0.285,incidents_choice_7_20260329.csv,1,0.285,0.08643583025608603,1,no,Typical Incident,-1.924124390446864,0.13023546354700202
INC_1774824636_latency_de,2026-03-29 23:50:36.477962,2026-03-29 23:50:36.477962,N1,latency_degradation,low,30,0,1,0.148,incidents_choice_7_20260329.csv,1,0.148,0.053550849557743974,1,no,Typical Incident,-2.2423309240180975,0.1758635868948925
INC_1774824740_high_retra,2026-03-29 23:52:20.988392,2026-03-29 23:52:20.988392,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774824811_jitter_deg,2026-03-29 23:53:31.402196,2026-03-29 23:55:17.230503,N1,jitter_degradation,low,30,105,3,0.243,incidents_choice_7_20260329.csv,1,0.243,-0.061692993620290015,-1,yes,Atypical Incident,-2.0116765977326954,0.21614659771359274
INC_1774825129_jitter_deg,2026-03-29 23:58:49.344008,2026-03-29 23:58:49.344008,N1,jitter_degradation,low,30,0,1,0.093,incidents_choice_7_20260330.csv,1,0.093,0.03188250711627305,1,no,Typical Incident,-2.3700780725320962,0.19418144663309672
INC_1774825268_latency_de,2026-03-30 00:01:08.063588,2026-03-30 00:01:08.063588,N1,latency_degradation,low,30,0,1,0.241,incidents_choice_7_20260330.csv,1,0.241,0.09647301145823828,1,no,Typical Incident,-2.026322109258063,0.14488975133756538
INC_1774825596_latency_de,2026-03-30 00:06:36.942964,2026-03-30 00:06:36.942964,N1,latency_degradation,low,30,0,1,0.043,incidents_choice_7_20260330.csv,1,0.043,0.016029672869153466,1,no,Typical Incident,-2.486211843908459,0.21083404639510053
INC_1774825963_congestion,2026-03-30 00:12:43.177209,2026-03-30 00:12:43.177209,N1,congestion,critical,30,0,1,1.0,incidents_choice_7_20260330.csv,4,4.0,0.13313207716822972,1,no,Typical Incident,2.3844496788102663,-0.4675128019956184
INC_1774826044_high_laten,2026-03-30 00:14:04.433860,2026-03-30 00:14:04.433860,N1,high_latency,high,30,0,1,0.797,incidents_choice_7_20260330.csv,3,2.391,0.02439969041738188,1,no,Typical Incident,0.8675461806541908,-0.2604158218229257
INC_1774826079_high_jitte,2026-03-30 00:14:39.068295,2026-03-30 00:14:39.068295,N1,high_jitter,high,30,0,1,0.696,incidents_choice_7_20260330.csv,3,2.088,0.09791297949754191,1,no,Typical Incident,0.5519668950298859,-0.21701818634052283
INC_1774826184_high_laten,2026-03-30 00:16:24.300520,2026-03-30 00:16:24.300520,N1,high_latency,high,30,0,1,0.799,incidents_choice_7_20260330.csv,3,2.3970000000000002,0.02322662412743881,1,no,Typical Incident,0.8737952754190285,-0.2612751809413892
INC_1774826260_jitter_deg,2026-03-30 00:17:40.023070,2026-03-30 00:17:40.023070,N1,jitter_degradation,low,30,0,1,0.123,incidents_choice_7_20260330.csv,1,0.123,0.028547289608526594,1,no,Typical Incident,-2.3003978097062787,0.1841898867758944
INC_1774826294_latency_de,2026-03-30 00:18:14.298043,2026-03-30 00:18:14.298043,N1,latency_degradation,medium,30,0,1,0.49,incidents_choice_7_20260330.csv,2,0.98,0.08417608138046861,1,no,Typical Incident,-0.7698328967760876,-0.03327219630800194
INC_1774826368_high_jitte,2026-03-30 00:19:28.549859,2026-03-30 00:20:02.856839,N1,high_jitter,critical,30,34,2,1.0,incidents_choice_7_20260330.csv,4,4.0,0.05678585738856723,1,no,Typical Incident,2.3876878260749392,-0.4442234656864636
