incident_id,start_timestamp,end_timestamp,node_id,incident_type,severity,time_to_detect_sec,duration_sec,samples,max_score,source_file,severity_rank,hour_of_day,incident_weight,cluster_id,pca_1,pca_2
INC_1774402377_high_laten,2026-03-25 02:32:57.194267,2026-03-25 02:32:57.194267,N1,high_latency,high,30,0,1,0.615,incidents_choice_11_20260325.csv,3,2,1.845,1,0.4532479086754027,-0.5286866072759239
INC_1774402463_low_throug,2026-03-25 02:34:23.645599,2026-03-25 02:34:23.645599,N1,low_throughput,critical,30,0,1,1.0,incidents_choice_11_20260325.csv,4,2,4.0,1,2.454908832598569,-0.9276030968911004
INC_1774405146_high_jitte,2026-03-25 03:19:06.930936,2026-03-25 03:19:06.930936,N1,high_jitter,high,30,0,1,0.686,incidents_choice_11_20260325.csv,3,3,2.0580000000000003,1,0.6439263793688584,-0.5347402442287094
INC_1774405458_congestion,2026-03-25 03:24:18.487563,2026-03-25 03:24:18.487563,N1,congestion,high,30,0,1,0.737,incidents_choice_11_20260325.csv,3,3,2.211,1,0.7968527274518405,-0.5649791892932964
INC_1774405760_high_jitte,2026-03-25 03:29:20.641251,2026-03-25 03:29:20.641251,N1,high_jitter,critical,30,0,1,0.85,incidents_choice_11_20260325.csv,4,3,3.4,1,1.9252488150658356,-0.792188417542745
INC_1774406225_high_laten,2026-03-25 03:37:05.584439,2026-03-25 03:37:05.584439,N1,high_latency,high,30,0,1,0.748,incidents_choice_11_20260325.csv,3,3,2.2439999999999998,1,0.8298368417442485,-0.5715013146993838
INC_1774406680_high_jitte,2026-03-25 03:44:40.175051,2026-03-25 03:44:40.175051,N1,high_jitter,high,30,0,1,0.624,incidents_choice_11_20260325.csv,3,3,1.8719999999999999,1,0.45801591699346766,-0.49797917375803474
INC_1774406831_high_jitte,2026-03-25 03:47:11.327529,2026-03-25 03:47:11.327529,N1,high_jitter,high,30,0,1,0.769,incidents_choice_11_20260325.csv,3,3,2.307,1,0.8928065144843002,-0.5839526450200961
INC_1774406982_high_laten,2026-03-25 03:49:42.177892,2026-03-25 03:49:42.177892,N1,high_latency,high,30,0,1,0.712,incidents_choice_11_20260325.csv,3,3,2.136,1,0.7218888313327315,-0.5501561770067341
INC_1774407131_high_jitte,2026-03-25 03:52:11.315366,2026-03-25 03:52:11.315366,N1,high_jitter,medium,30,0,1,0.55,incidents_choice_11_20260325.csv,2,3,1.1,0,-0.4381211996081871,-0.31475962005148334
INC_1774407777_high_laten,2026-03-25 04:02:57.638821,2026-03-25 04:02:57.638821,N1,high_latency,high,30,0,1,0.709,incidents_choice_11_20260325.csv,3,4,2.127,1,0.690674169513624,-0.5123336975912951
INC_1774407932_high_laten,2026-03-25 04:05:32.566846,2026-03-25 04:05:32.566846,N1,high_latency,medium,30,0,1,0.587,incidents_choice_11_20260325.csv,2,4,1.174,0,-0.3636158471149256,-0.2980805146648546
INC_1774408539_high_jitte,2026-03-25 04:15:39.509078,2026-03-25 04:15:39.509078,N1,high_jitter,high,30,0,1,0.736,incidents_choice_11_20260325.csv,3,4,2.208,1,0.771635177322262,-0.5283425508607824
INC_1774408688_high_laten,2026-03-25 04:18:08.465930,2026-03-25 04:18:08.465930,N1,high_latency,high,30,0,1,0.662,incidents_choice_11_20260325.csv,3,4,1.9860000000000002,1,0.5497420448096993,-0.48446643449255794
INC_1774408839_poor_voice,2026-03-25 04:20:39.243595,2026-03-25 04:20:39.243595,N1,poor_voice_quality,low,30,0,1,0.223,incidents_choice_11_20260325.csv,1,4,0.223,0,-1.8637246003350045,0.00902514561675511
INC_1774408989_high_laten,2026-03-25 04:23:09.748810,2026-03-25 04:23:09.748810,N1,high_latency,high,30,0,1,0.661,incidents_choice_11_20260325.csv,3,4,1.983,1,0.546743488964935,-0.48387351400109546
INC_1774409219_low_throug,2026-03-25 04:26:59.533429,2026-03-25 04:26:59.533429,N1,low_throughput,high,30,0,1,0.76,incidents_choice_11_20260325.csv,3,4,2.2800000000000002,1,0.8436005175966066,-0.5425726426558822
INC_1774409902_low_throug,2026-03-25 04:38:22.438984,2026-03-25 04:38:22.438984,N1,low_throughput,low,30,0,1,0.04,incidents_choice_11_20260325.csv,1,4,0.04,0,-2.271775662385716,0.09207334959584185
INC_1774410054_high_jitte,2026-03-25 04:40:54.796942,2026-03-25 04:40:54.796942,N1,high_jitter,medium,30,0,1,0.542,incidents_choice_11_20260325.csv,2,4,1.084,0,-0.4812535661693421,-0.2745289588554215
INC_1774410207_high_laten,2026-03-25 04:43:27.300571,2026-03-25 04:43:27.300571,N1,high_latency,medium,30,0,1,0.505,incidents_choice_11_20260325.csv,2,4,1.01,0,-0.5779779129474182,-0.2551643463009987
INC_1774410816_high_laten,2026-03-25 04:53:36.338226,2026-03-25 04:53:36.338226,N1,high_latency,high,30,0,1,0.775,incidents_choice_11_20260325.csv,3,4,2.325,1,0.8885788552680722,-0.5514664500278196
INC_1774410965_high_laten,2026-03-25 04:56:05.560318,2026-03-25 04:56:05.560318,N1,high_latency,medium,30,0,1,0.569,incidents_choice_11_20260325.csv,2,4,1.138,0,-0.41067093473669236,-0.28865989234108136
INC_1774411267_high_laten,2026-03-25 05:01:07.060175,2026-03-25 05:01:07.060175,N1,high_latency,medium,30,0,1,0.589,incidents_choice_11_20260325.csv,2,5,1.178,0,-0.3806064983306547,-0.2630835325375557
INC_1774411571_high_jitte,2026-03-25 05:06:11.263017,2026-03-25 05:06:11.263017,N1,high_jitter,high,30,0,1,0.612,incidents_choice_11_20260325.csv,3,5,1.8359999999999999,1,0.3775952582866668,-0.41877669197838174
INC_1774411799_low_throug,2026-03-25 05:09:59.724800,2026-03-25 05:09:59.724800,N1,low_throughput,critical,30,0,1,0.82,incidents_choice_11_20260325.csv,4,5,3.28,1,1.7793226218466232,-0.7002267893791813
INC_1774412331_congestion,2026-03-25 05:18:51.360364,2026-03-25 05:18:51.360364,N1,congestion,critical,30,0,1,1.0,incidents_choice_11_20260325.csv,4,5,4.0,1,2.388251849744126,-0.8194719430679458
INC_1774412631_high_laten,2026-03-25 05:23:51.278206,2026-03-25 05:23:51.278206,N1,high_latency,high,30,0,1,0.749,incidents_choice_11_20260325.csv,3,5,2.247,1,0.7883974090193844,-0.5000067993087433
INC_1774412780_high_jitte,2026-03-25 05:26:20.222900,2026-03-25 05:26:20.222900,N1,high_jitter,high,30,0,1,0.75,incidents_choice_11_20260325.csv,3,5,2.25,1,0.7913959648641488,-0.5005997198002058
INC_1774413081_high_jitte,2026-03-25 05:31:21.433334,2026-03-25 05:31:21.433334,N1,high_jitter,high,30,0,1,0.603,incidents_choice_11_20260325.csv,3,5,1.809,1,0.3506082556837875,-0.4134404075552193
INC_1774819311_high_retra,2026-03-29 22:21:51.772682,2026-03-29 22:22:30.427897,N1,high_retransmission,medium,30,38,2,0.418,incidents_choice_11_20260329.csv,2,22,0.836,0,-1.1906655314313972,0.49450347202383904
INC_1774819668_jitter_deg,2026-03-29 22:27:48.304368,2026-03-29 22:27:48.304368,N1,jitter_degradation,low,30,0,1,0.248,incidents_choice_11_20260329.csv,1,22,0.248,0,-2.2079218168536405,0.6464666854984304
INC_1774820003_latency_de,2026-03-29 22:33:23.885267,2026-03-29 22:33:23.885267,N1,latency_degradation,low,30,0,1,0.002,incidents_choice_11_20260329.csv,1,22,0.002,0,-2.7564494740365646,0.7581052547817928
INC_1774867138_low_throug,2026-03-30 11:38:58.160148,2026-03-30 11:38:58.160148,N1,low_throughput,critical,30,0,1,0.9,incidents_choice_11_20260330.csv,4,11,3.6,1,1.916643868536628,-0.5369623278167674
INC_1774867318_high_retra,2026-03-30 11:41:58.605035,2026-03-30 11:41:58.605035,N1,high_retransmission,low,30,0,1,0.275,incidents_choice_11_20260330.csv,1,11,0.275,0,-1.903308624664021,0.237732774445031
INC_1774867822_high_laten,2026-03-30 11:50:22.042819,2026-03-30 11:50:22.042819,N1,high_latency,critical,30,0,1,0.945,incidents_choice_11_20260330.csv,4,11,3.78,1,2.0688761755110034,-0.5667736162389586
INC_1774868438_high_laten,2026-03-30 12:00:38.407405,2026-03-30 12:00:38.407405,N1,high_latency,high,30,0,1,0.735,incidents_choice_11_20260330.csv,3,12,2.205,1,0.5908846671989835,-0.23939988684090766
INC_1774868567_high_retra,2026-03-30 12:02:47.292326,2026-03-30 12:02:47.292326,N1,high_retransmission,low,30,0,1,0.389,incidents_choice_11_20260330.csv,1,12,0.389,0,-1.6713318753762612,0.2220415456450121
INC_1774868702_high_jitte,2026-03-30 12:05:02.765023,2026-03-30 12:05:02.765023,N1,high_jitter,medium,30,0,1,0.559,incidents_choice_11_20260330.csv,2,12,1.118,0,-0.6145646043606322,0.004923530256093746
INC_1774869808_high_retra,2026-03-30 12:23:28.854873,2026-03-30 12:23:28.854873,N1,high_retransmission,medium,30,0,1,0.467,incidents_choice_11_20260330.csv,2,12,0.934,0,-0.8550683855385508,0.0530733776887126
INC_1774870038_high_laten,2026-03-30 12:27:18.408000,2026-03-30 12:27:18.408000,N1,high_latency,medium,30,0,1,0.518,incidents_choice_11_20260330.csv,2,12,1.036,0,-0.7217456372768786,0.02638161443802175
INC_1774870410_high_retra,2026-03-30 12:33:30.778512,2026-03-30 12:33:30.778512,N1,high_retransmission,low,30,0,1,0.375,incidents_choice_11_20260330.csv,1,12,0.375,0,-1.7025488965167526,0.2283949601570734
INC_1774870612_high_laten,2026-03-30 12:36:52.822550,2026-03-30 12:36:52.822550,N1,high_latency,critical,30,0,1,0.817,incidents_choice_11_20260330.csv,4,12,3.268,1,1.6136408413879648,-0.4459333445636744
INC_1774871666_high_retra,2026-03-30 12:54:26.458438,2026-03-30 12:54:26.458438,N1,high_retransmission,low,30,0,1,0.263,incidents_choice_11_20260330.csv,1,12,0.263,0,-1.9522850656406854,0.27922227625356366
INC_1774871767_high_laten,2026-03-30 12:56:07.136120,2026-03-30 12:56:07.136120,N1,high_latency,high,30,0,1,0.666,incidents_choice_11_20260330.csv,3,12,1.9980000000000002,1,0.3839843139102426,-0.19848837292999572
INC_1774872273_latency_de,2026-03-30 13:04:33.890004,2026-03-30 13:04:33.890004,N1,latency_degradation,low,30,0,1,0.052,incidents_choice_11_20260330.csv,1,13,0.052,0,-2.4449891642571946,0.4110210271978245
INC_1774872542_high_retra,2026-03-30 13:09:02.443910,2026-03-30 13:09:02.443910,N1,high_retransmission,medium,30,0,1,0.468,incidents_choice_11_20260330.csv,2,13,0.936,0,-0.8746732082888226,0.08859372772288787
INC_1774872643_high_retra,2026-03-30 13:10:43.019008,2026-03-30 13:10:43.019008,N1,high_retransmission,low,30,0,1,0.277,incidents_choice_11_20260330.csv,1,13,0.277,0,-1.943287038785008,0.308912579682554
INC_1774873246_high_retra,2026-03-30 13:20:46.976230,2026-03-30 13:20:46.976230,N1,high_retransmission,medium,30,0,1,0.499,incidents_choice_11_20260330.csv,2,13,0.998,0,-0.7936338907180022,0.07236932260972284
INC_1774874556_high_laten,2026-03-30 13:42:36.731474,2026-03-30 13:42:36.731474,N1,high_latency,critical,30,0,1,0.826,incidents_choice_11_20260330.csv,4,13,3.304,1,1.6218683084980257,-0.4158518843070611
INC_1774874904_high_laten,2026-03-30 13:48:24.517414,2026-03-30 13:48:24.517414,N1,high_latency,high,30,0,1,0.679,incidents_choice_11_20260330.csv,3,13,2.037,1,0.400746545607365,-0.17015262137795656
INC_1774875378_high_retra,2026-03-30 13:56:18.732982,2026-03-30 13:56:18.732982,N1,high_retransmission,low,30,0,1,0.324,incidents_choice_11_20260330.csv,1,13,0.324,0,-1.838487039241929,0.2875832595349197
INC_1774876609_high_retra,2026-03-30 14:16:49.119199,2026-03-30 14:16:49.119199,N1,high_retransmission,low,30,0,1,0.297,incidents_choice_11_20260330.csv,1,14,0.297,0,-1.9209102885834057,0.33587999117780365
INC_1774876815_high_retra,2026-03-30 14:20:15.245867,2026-03-30 14:20:15.245867,N1,high_retransmission,medium,30,0,1,0.591,incidents_choice_11_20260330.csv,2,14,1.182,0,-0.5753491038248979,0.06026319311815553
INC_1774877015_high_laten,2026-03-30 14:23:35.950065,2026-03-30 14:23:35.950065,N1,high_latency,critical,30,0,1,1.0,incidents_choice_11_20260330.csv,4,14,4.0,1,2.1882809011807978,-0.49507848159848206
INC_1774877635_high_retra,2026-03-30 14:33:55.375238,2026-03-30 14:33:55.375238,N1,high_retransmission,critical,30,0,1,0.824,incidents_choice_11_20260330.csv,4,14,3.296,1,1.5928834339032392,-0.3784832202139122
INC_1774877736_high_retra,2026-03-30 14:35:36.219724,2026-03-30 14:35:36.219724,N1,high_retransmission,medium,30,0,1,0.513,incidents_choice_11_20260330.csv,2,14,1.026,0,-0.77925448351922,0.10108588985450626
INC_1774878478_high_retra,2026-03-30 14:47:58.145558,2026-03-30 14:47:58.145558,N1,high_retransmission,low,30,0,1,0.27,incidents_choice_11_20260330.csv,1,14,0.27,0,-1.9811145436400683,0.34813300487963617
INC_1774878849_high_retra,2026-03-30 14:54:09.629132,2026-03-30 14:54:09.629132,N1,high_retransmission,medium,30,0,1,0.514,incidents_choice_11_20260330.csv,2,14,1.028,0,-0.7766403119846775,0.10056252194762999
INC_1774879656_high_retra,2026-03-30 15:07:36.479009,2026-03-30 15:07:36.479009,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_11_20260330.csv,4,15,4.0,1,2.1660619068959837,-0.4590347636574305
INC_1774880162_high_retra,2026-03-30 15:16:02.487583,2026-03-30 15:16:02.487583,N1,high_retransmission,low,30,0,1,0.262,incidents_choice_11_20260330.csv,1,15,0.262,0,-2.021171835719449,0.3878072453990084
INC_1774880264_high_retra,2026-03-30 15:17:44.183104,2026-03-30 15:17:44.183104,N1,high_retransmission,medium,30,0,1,0.475,incidents_choice_11_20260330.csv,2,15,0.95,0,-0.9008119961166531,0.15701758825685688
INC_1774880661_high_laten,2026-03-30 15:24:21.794371,2026-03-30 15:24:21.794371,N1,high_latency,high,30,0,1,0.68,incidents_choice_11_20260330.csv,3,15,2.04,1,0.35930711288250083,-0.09865810598731599
INC_1774653561_low_throug,2026-03-28 00:19:21.436173,2026-03-28 00:19:21.436173,N1,low_throughput,critical,30,0,1,0.96,incidents_choice_12_20260328.csv,4,0,3.84,1,2.364029214968752,-0.9731916097312558
INC_1774653779_high_retra,2026-03-28 00:22:59.146425,2026-03-28 00:22:59.146425,N1,high_retransmission,medium,30,0,1,0.428,incidents_choice_12_20260328.csv,2,0,0.856,0,-0.6903931439679409,-0.3590398892357304
INC_1774653873_low_throug,2026-03-28 00:24:33.038473,2026-03-28 00:24:33.038473,N1,low_throughput,critical,15,0,1,0.98,incidents_choice_12_20260328.csv,4,0,3.92,1,2.431688018068475,-0.9864410712522297
INC_1774654153_high_retra,2026-03-28 00:29:13.617588,2026-03-28 00:29:13.617588,N1,high_retransmission,high,15,0,1,0.649,incidents_choice_12_20260328.csv,3,0,1.947,1,0.5996367959670197,-0.6209333398677517
INC_1774654680_low_throug,2026-03-28 00:38:00.190919,2026-03-28 00:38:00.190919,N1,low_throughput,critical,30,0,1,0.96,incidents_choice_12_20260328.csv,4,0,3.84,1,2.364029214968752,-0.9731916097312558
INC_1774654990_low_throug,2026-03-28 00:43:10.018151,2026-03-28 00:43:10.018151,N1,low_throughput,critical,15,0,1,0.98,incidents_choice_12_20260328.csv,4,0,3.92,1,2.431688018068475,-0.9864410712522297
INC_1774655107_high_retra,2026-03-28 00:45:07.645904,2026-03-28 00:45:07.645904,N1,high_retransmission,low,15,0,1,0.263,incidents_choice_12_20260328.csv,1,0,0.263,0,-1.685657134222914,-0.15330233903905474
INC_1774655543_high_retra,2026-03-28 00:52:23.991030,2026-03-28 00:52:23.991030,N1,high_retransmission,medium,15,0,1,0.4,incidents_choice_12_20260328.csv,2,0,0.8,0,-0.7635899469351335,-0.3443855878431942
INC_1774697525_high_retra,2026-03-28 12:32:05.284132,2026-03-28 12:32:05.284132,N1,high_retransmission,low,15,0,1,0.364,incidents_choice_12_20260328.csv,1,12,0.364,0,-1.7270765559842818,0.2333869287022644
INC_1774697797_congestion,2026-03-28 12:36:37.150595,2026-03-28 12:36:37.150595,N1,congestion,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,12,4.0,1,2.2327188897504264,-0.5671659174805851
INC_1774697870_high_retra,2026-03-28 12:37:50.818729,2026-03-28 12:37:50.818729,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,12,4.0,1,2.2327188897504264,-0.5671659174805851
INC_1774697893_high_retra,2026-03-28 12:38:13.530438,2026-03-28 12:38:13.530438,N1,high_retransmission,low,30,0,1,0.351,incidents_choice_12_20260328.csv,1,12,0.351,0,-1.7560637899004528,0.23928652789203564
INC_1774697967_high_laten,2026-03-28 12:39:27.140765,2026-03-28 12:39:07.419719,N1,high_latency,critical,30,-19,2,1.0,incidents_choice_12_20260328.csv,4,12,4.0,1,2.2401321614915246,-0.5379790136492039
INC_1774698852_severe_pac,2026-03-28 12:54:12.810158,2026-03-28 12:54:12.810158,N1,severe_packet_loss,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,12,4.0,1,2.2327188897504264,-0.5671659174805851
INC_1774699038_high_laten,2026-03-28 12:57:18.974607,2026-03-28 12:59:41.116945,N1,high_latency,critical,30,142,3,1.0,incidents_choice_12_20260328.csv,4,12,4.0,1,2.270515739780367,-0.42617847721900703
INC_1774699396_high_laten,2026-03-28 13:03:16.996907,2026-03-28 13:03:16.996907,N1,high_latency,critical,30,0,1,1.0,incidents_choice_12_20260328.csv,4,13,4.0,1,2.210499895465612,-0.5311221995395337
INC_1774755104_high_laten,2026-03-29 04:31:44.846743,2026-03-29 04:31:44.846743,N1,high_latency,critical,30,0,1,1.0,incidents_choice_12_20260329.csv,4,4,4.0,1,2.4104708440289406,-0.8555156610089973
INC_1774755501_jitter_deg,2026-03-29 04:38:21.525004,2026-03-29 04:38:21.525004,N1,jitter_degradation,low,30,0,1,0.147,incidents_choice_12_20260329.csv,1,4,0.147,0,-2.033188429383387,0.04351511011080205
INC_1774755880_high_laten,2026-03-29 04:44:40.756682,2026-03-29 04:45:50.467211,N1,high_latency,critical,30,69,2,1.0,incidents_choice_12_20260329.csv,4,4,4.0,1,2.4291140434156024,-0.7859398701293062
INC_1774756341_high_laten,2026-03-29 04:52:21.868481,2026-03-29 04:52:21.868481,N1,high_latency,medium,30,0,1,0.592,incidents_choice_12_20260329.csv,2,4,1.184,0,-0.35054498944221263,-0.30069735419923604
INC_1774757002_latency_de,2026-03-29 05:03:22.735831,2026-03-29 05:03:22.735831,N1,latency_degradation,low,30,0,1,0.069,incidents_choice_12_20260329.csv,1,5,0.069,0,-2.229330827165226,0.11495642319048074
INC_1774757924_high_laten,2026-03-29 05:18:44.640968,2026-03-29 05:18:44.640968,N1,high_latency,critical,30,0,1,0.93,incidents_choice_12_20260329.csv,4,5,3.72,1,2.1514460388950973,-0.7730988277445374
INC_1774838704_low_throug,2026-03-30 03:45:04.494754,2026-03-30 03:45:04.494754,N1,low_throughput,critical,30,0,1,0.96,incidents_choice_13_20260330.csv,4,3,3.84,1,2.2973722321143093,-0.8650604559081012
INC_1774838783_latency_de,2026-03-30 03:46:23.759154,2026-03-30 03:46:23.759154,N1,latency_degradation,low,30,0,1,0.241,incidents_choice_13_20260330.csv,1,3,0.241,0,-1.8013694360124153,-0.03518724812551806
INC_1774839500_high_laten,2026-03-30 03:58:20.776575,2026-03-30 03:58:20.776575,N1,high_latency,high,30,0,1,0.716,incidents_choice_13_20260330.csv,3,3,2.1479999999999997,1,0.7338830547117888,-0.552527858972584
INC_1774839573_severe_pac,2026-03-30 03:59:33.878302,2026-03-30 04:01:22.534176,N1,severe_packet_loss,critical,30,108,2,0.88,incidents_choice_13_20260330.csv,4,3,3.52,1,2.0503571188540923,-0.7245871985481047
INC_1774381749_low_throug,2026-03-24 20:49:09.804412,2026-03-25 00:58:01.753374,N1,low_throughput,critical,30,14931,196,1.0,incidents_choice_7_20260325.csv,4,20,4.0,2,5.878747329562458,13.965894834897876
INC_1774381898_high_laten,2026-03-24 20:51:38.199171,2026-03-24 21:52:19.347497,N1,high_latency,high,30,3641,3,0.739,incidents_choice_7_20260325.csv,3,20,2.217,1,0.9094410230547652,1.7934828397790996
INC_1774384423_high_jitte,2026-03-24 21:33:43.654334,2026-03-24 23:01:37.917755,N1,high_jitter,critical,30,5274,3,0.871,incidents_choice_7_20260325.csv,4,21,3.484,1,2.289054473462819,2.3390804693780827
INC_1774820252_latency_de,2026-03-29 22:37:32.420386,2026-03-29 22:37:32.420386,N1,latency_degradation,low,30,0,1,0.084,incidents_choice_7_20260329.csv,1,22,0.084,0,-2.573606921642256,0.7208923983540054
INC_1774820356_jitter_deg,2026-03-29 22:39:16.599098,2026-03-29 22:39:16.599098,N1,jitter_degradation,low,30,0,1,0.147,incidents_choice_7_20260329.csv,1,22,0.147,0,-2.433130326510044,0.6923020330497296
INC_1774820535_high_laten,2026-03-29 22:42:15.737591,2026-03-29 22:42:15.737591,N1,high_latency,medium,30,0,1,0.519,incidents_choice_7_20260329.csv,2,22,1.038,0,-0.9413214085904786,0.3862954259416608
INC_1774820570_high_retra,2026-03-29 22:42:50.005247,2026-03-29 22:42:50.005247,N1,high_retransmission,medium,30,0,1,0.485,incidents_choice_7_20260329.csv,2,22,0.97,0,-1.0302032407649269,0.40408993477545474
INC_1774821204_high_jitte,2026-03-29 22:53:24.719683,2026-03-29 22:53:24.719683,N1,high_jitter,medium,30,0,1,0.535,incidents_choice_7_20260329.csv,2,22,1.07,0,-0.8994946640377971,0.3779215394316401
INC_1774821351_latency_de,2026-03-29 22:55:51.727107,2026-03-29 22:57:41.326620,N1,latency_degradation,low,30,109,2,0.358,incidents_choice_7_20260329.csv,1,22,0.358,0,-1.9388975102255226,0.6844813759481704
INC_1774821426_high_retra,2026-03-29 22:57:06.894631,2026-03-29 22:57:06.894631,N1,high_retransmission,high,30,0,1,0.691,incidents_choice_7_20260329.csv,3,22,2.073,1,0.2367582671812088,0.14712579419395733
INC_1774821959_jitter_deg,2026-03-29 23:05:59.031489,2026-03-29 23:07:42.160647,N1,jitter_degradation,low,30,103,2,0.192,incidents_choice_7_20260329.csv,1,23,0.192,0,-2.332026860632519,0.7931046496360833
INC_1774821992_high_retra,2026-03-29 23:06:32.805097,2026-03-29 23:06:32.805097,N1,high_retransmission,low,30,0,1,0.25,incidents_choice_7_20260329.csv,1,23,0.25,0,-2.225681236689813,0.6816027727949016
INC_1774822165_high_laten,2026-03-29 23:09:25.944935,2026-03-29 23:09:25.944935,N1,high_latency,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,23,4.0,1,1.9883099526174695,-0.17068502012901832
INC_1774822481_jitter_deg,2026-03-29 23:14:41.778745,2026-03-29 23:14:41.778745,N1,jitter_degradation,low,30,0,1,0.184,incidents_choice_7_20260329.csv,1,23,0.184,0,-2.3728471934949877,0.7115545840660477
INC_1774822836_jitter_deg,2026-03-29 23:20:36.068418,2026-03-29 23:20:36.068418,N1,jitter_degradation,low,30,0,1,0.083,incidents_choice_7_20260329.csv,1,23,0.083,0,-2.5980557031513913,0.757389931617347
INC_1774822945_high_retra,2026-03-29 23:22:25.003595,2026-03-29 23:22:25.003595,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,23,4.0,1,1.9883099526174695,-0.17068502012901832
INC_1774823239_latency_de,2026-03-29 23:27:19.794033,2026-03-29 23:27:19.794033,N1,latency_degradation,low,30,0,1,0.351,incidents_choice_7_20260329.csv,1,23,0.351,0,-2.0004727270334097,0.6357674252436024
INC_1774823870_jitter_deg,2026-03-29 23:37:50.004805,2026-03-29 23:37:50.004805,N1,jitter_degradation,low,30,0,1,0.203,incidents_choice_7_20260329.csv,1,23,0.203,0,-2.3304812362328917,0.702932092942536
INC_1774823904_high_retra,2026-03-29 23:38:24.337630,2026-03-29 23:38:24.337630,N1,high_retransmission,low,30,0,1,0.375,incidents_choice_7_20260329.csv,1,23,0.375,0,-1.9469578336497095,0.6248758575086403
INC_1774824007_high_retra,2026-03-29 23:40:07.254219,2026-03-29 23:40:07.254219,N1,high_retransmission,low,30,0,1,0.377,incidents_choice_7_20260329.csv,1,23,0.377,0,-1.942498259201068,0.6239682268640601
INC_1774824181_high_laten,2026-03-29 23:43:01.947557,2026-03-29 23:43:01.947557,N1,high_latency,high,30,0,1,0.618,incidents_choice_7_20260329.csv,3,23,1.854,1,-0.004355303771403738,0.22645270801177075
INC_1774824428_high_laten,2026-03-29 23:47:08.530486,2026-03-29 23:47:08.530486,N1,high_latency,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,23,4.0,1,1.9883099526174695,-0.17068502012901832
INC_1774824533_jitter_deg,2026-03-29 23:48:53.501386,2026-03-29 23:48:53.501386,N1,jitter_degradation,low,30,0,1,0.285,incidents_choice_7_20260329.csv,1,23,0.285,0,-2.147638683838584,0.6657192365147485
INC_1774824636_latency_de,2026-03-29 23:50:36.477962,2026-03-29 23:50:36.477962,N1,latency_degradation,low,30,0,1,0.148,incidents_choice_7_20260329.csv,1,23,0.148,0,-2.4531195335705376,0.727891935668491
INC_1774824740_high_retra,2026-03-29 23:52:20.988392,2026-03-29 23:52:20.988392,N1,high_retransmission,critical,30,0,1,1.0,incidents_choice_7_20260329.csv,4,23,4.0,1,1.9883099526174695,-0.17068502012901832
INC_1774824811_jitter_deg,2026-03-29 23:53:31.402196,2026-03-29 23:55:17.230503,N1,jitter_degradation,low,30,105,3,0.243,incidents_choice_7_20260329.csv,1,23,0.243,0,-2.2082145713538215,0.8087852291671982
INC_1774825129_jitter_deg,2026-03-29 23:58:49.344008,2026-03-29 23:58:49.344008,N1,jitter_degradation,low,30,0,1,0.093,incidents_choice_7_20260330.csv,1,23,0.093,0,-2.575757830908183,0.7528517783944461
INC_1774825268_latency_de,2026-03-30 00:01:08.063588,2026-03-30 00:01:08.063588,N1,latency_degradation,low,30,0,1,0.241,incidents_choice_7_20260330.csv,1,0,0.241,0,-1.7347124531579723,-0.14331840194867268
INC_1774825596_latency_de,2026-03-30 00:06:36.942964,2026-03-30 00:06:36.942964,N1,latency_degradation,low,30,0,1,0.043,incidents_choice_7_20260330.csv,1,0,0.043,0,-2.176210323573496,-0.053462968135234566
INC_1774825963_congestion,2026-03-30 00:12:43.177209,2026-03-30 00:12:43.177209,N1,congestion,critical,30,0,1,1.0,incidents_choice_7_20260330.csv,4,0,4.0,1,2.4993468211681975,-0.9996905327732035
INC_1774826044_high_laten,2026-03-30 00:14:04.433860,2026-03-30 00:14:04.433860,N1,high_latency,high,30,0,1,0.797,incidents_choice_7_20260330.csv,3,0,2.391,1,1.043423060992145,-0.7086855726042005
INC_1774826079_high_jitte,2026-03-30 00:14:39.068295,2026-03-30 00:14:39.068295,N1,high_jitter,high,30,0,1,0.696,incidents_choice_7_20260330.csv,3,0,2.088,1,0.7405689206709446,-0.6488006029664888
INC_1774826184_high_laten,2026-03-30 00:16:24.300520,2026-03-30 00:16:24.300520,N1,high_latency,high,30,0,1,0.799,incidents_choice_7_20260330.csv,3,0,2.3970000000000002,1,1.0494201726816739,-0.7098714135871256
INC_1774826260_jitter_deg,2026-03-30 00:17:40.023070,2026-03-30 00:17:40.023070,N1,jitter_degradation,low,30,0,1,0.123,incidents_choice_7_20260330.csv,1,0,0.123,0,-1.99782734562783,-0.08976819391844189
INC_1774826294_latency_de,2026-03-30 00:18:14.298043,2026-03-30 00:18:14.298043,N1,latency_degradation,medium,30,0,1,0.49,incidents_choice_7_20260330.csv,2,0,0.98,0,-0.5283145088263,-0.39148869946206044
INC_1774826368_high_jitte,2026-03-30 00:19:28.549859,2026-03-30 00:20:02.856839,N1,high_jitter,critical,30,34,2,1.0,incidents_choice_7_20260330.csv,4,0,4.0,1,2.513523572059465,-0.9461785037877265
